app_id,app_name,reviewId,userName,score,content,thumbsUpCount,at,sentiment_hint,contradiction_flag
com.google.android.keep,Google Keep - Notes and lists,9e13b612-8f37-43d4-aac3-a3f45a2928f7,Jhaycee Sanjuan,5,good,0,2026-01-26 13:34:37,POS,False
com.google.android.keep,Google Keep - Notes and lists,dfdc8ad6-3890-487e-88eb-b1ff369e6c0d,*_Heather_*,5,"Love this app ! I use it everyday , I like how I can categorize all my notes , add pics & have plenty of space for text...",0,2026-01-26 13:12:24,POS,False
com.google.android.keep,Google Keep - Notes and lists,250cf51e-f263-4396-a22f-05e3004e2c00,Benson Noah,5,Good,0,2026-01-26 12:49:48,POS,False
com.google.android.keep,Google Keep - Notes and lists,138b56ec-0c80-47b7-ab9b-6129a683827d,Salman Sayyyed,5,bohot acha laga hai ye app,0,2026-01-26 12:23:05,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,868af21f-bdfc-47c4-be6f-ed9410f5a0d7,Moin u Deen,5,very good app for keeping your reminders save,0,2026-01-26 12:07:11,POS,False
com.google.android.keep,Google Keep - Notes and lists,ed20c77d-9824-44bc-a6d8-96d3176b1356,Lov F,5,mashallah amazing,0,2026-01-26 11:04:47,POS,False
com.google.android.keep,Google Keep - Notes and lists,7649283c-ad8b-448d-a9ae-e17c9da07059,Fadoxi Uslash,4,"tried to use this on mobile to organize my thoughts and goals, got overwhelmed. might be a me problem.. but good app 👍",0,2026-01-26 10:45:53,POS,False
com.google.android.keep,Google Keep - Notes and lists,32154444-030a-46b3-8041-bb9b9261d5bb,Samyon Samyon,5,good,0,2026-01-26 10:37:59,POS,False
com.google.android.keep,Google Keep - Notes and lists,3070ab94-ba6f-4958-a340-a731f6a48cdf,KANDASAMY M,5,good,0,2026-01-26 10:20:58,POS,False
com.google.android.keep,Google Keep - Notes and lists,d9e2fe4e-e0a4-43d8-b631-34247e56ab70,Jason White,1,The latest update has turned this app into a useless piece of garbage. don't install,0,2026-01-26 09:54:04,NEG,False
com.google.android.keep,Google Keep - Notes and lists,f2ce97de-5ec2-4d28-a575-c624ab0c7321,RR Dass,5,Best,0,2026-01-26 08:53:11,POS,False
com.google.android.keep,Google Keep - Notes and lists,56002058-b40a-45c6-8fbd-5c9859b2f418,Riya Khajuria,1,you dint keep my notes secret ..I have lost trust in u.....so no more notes for u.,0,2026-01-26 08:51:00,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,2c77d2bd-4eb4-460a-8bee-771082c7b76e,SPENCERPURVES PURVES,5,Exhilarating,0,2026-01-26 08:11:20,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,be969fd7-9e88-44ee-8f69-ec097d8831fb,Shawon Hossain,5,Amazing and beautiful app,0,2026-01-26 08:05:38,POS,False
com.google.android.keep,Google Keep - Notes and lists,ef7b922e-702e-46c8-a5e2-3e46382e763e,M.g. samir Roy,5,very good,0,2026-01-26 08:02:07,POS,False
com.google.android.keep,Google Keep - Notes and lists,3a0b52f9-bd80-4926-8a63-d6b5e406da5f,Amey Martal,1,reminders list in widget is disappear after last update. it was giving list reminders occurred in history; it helping to prioritise the tasks,6,2026-01-26 07:28:05,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,0561fbf6-be19-4129-861d-e2b22a6169b0,roshan pilapitiya,5,I like this App,0,2026-01-26 06:47:08,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,de66404b-7cde-4eb0-8c8a-a815a2e8e188,namo swasthik,5,great app.,0,2026-01-26 06:39:48,POS,False
com.google.android.keep,Google Keep - Notes and lists,cf5ae023-13dd-4c37-9835-25e1aa8e4ad1,Gordy Thungu,3,"The app is nice, but I think it would be better if it shows dates in which each note was created.",0,2026-01-26 06:20:21,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,abfe8336-9a4c-45ba-b072-915591c7672c,Abu Bakar Gillani,5,good,0,2026-01-26 05:33:18,POS,False
com.google.android.keep,Google Keep - Notes and lists,061095d1-1da2-46e6-9475-ab27846b28ef,James Kauzlarich,5,"★I joined gMail in 2005 when it was INVITE ONLY, used Keep (& every other service) since it was created & WEB only. That's 21 years of loyalty.★★ANTI-USER-FEATURES★★: Like scrolling to the top just because I tapped the task switch button! It's a really ANNOYING and DISRESPECTFUL WASTE OF USER'S TIME! ←--→ READERS: SORT THE REVIEWS BY DATE and see how many are NEGATIVE ←--→ Google LLC If you are not an AI or auto post, does it feel good to blame the user for app failures and XO refusal to listen?",18,2026-01-26 05:31:57,POS,False
com.google.android.keep,Google Keep - Notes and lists,1b463867-d4f4-477f-8037-d1b545e1e50e,Yogesh Rathour,5,nice app,0,2026-01-26 05:26:05,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,5d9081a4-a61f-4283-88b7-6ec9afba9d51,Joseph Needler,5,This is a great tool that helps keep notes,0,2026-01-26 05:25:45,POS,False
com.google.android.keep,Google Keep - Notes and lists,ef532bc5-0f87-4b86-a9aa-6cd8836120ec,K.C. T,2,it deleted my notes while I was supposed to speak. And that happened twice.,0,2026-01-26 05:18:10,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a33e2a7d-eb38-47fd-b8e0-96bb61e86df2,Midnight Angel,1,"I have been using this app for a while and at first was fine, but for the past several weeks I have been having issues where I have a shopping list with items I had checked off, I go to type it in to add it back to my list and click on it and then it disappears. I have to click the undo button to get it to come back. I haven't been able to find a solution and its extremely frustrating trying to put my shopping list together every week that I've been using for years only to delete stuff",2,2026-01-26 05:03:26,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,6c29c337-e5b2-41fb-ae57-f9ec86a1623c,Mohammad Wasim Khan,4,this app's drawing feature is just amazing,0,2026-01-26 05:01:37,POS,False
com.google.android.keep,Google Keep - Notes and lists,11125dd4-2a2d-423b-b502-7623de66b5d5,Leader,5,good.. just very good.,0,2026-01-26 04:53:47,POS,False
com.google.android.keep,Google Keep - Notes and lists,0d82da3f-5d1c-46c1-ba6e-e1de6aab6da0,Mr. Singh,5,love this app solved a lot of problems simple and best thanks google,0,2026-01-26 04:47:10,POS,False
com.google.android.keep,Google Keep - Notes and lists,31e5f92c-60dd-4290-894f-177980ac4623,Tony Prabu,5,very useful,0,2026-01-26 04:42:33,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,aba3d6d3-780b-408d-832f-6cbe0900a0d6,Jeff W,5,"so easy, has its place, love it...",0,2026-01-26 04:42:22,POS,False
com.google.android.keep,Google Keep - Notes and lists,c2af6bbc-cfd6-40e0-8b47-05708b5924a8,Tulsi Anand G,1,"You just ruined a good app, why did you integrate with tasks app, its highly unusable now",7,2026-01-26 04:38:30,POS,True
com.google.android.keep,Google Keep - Notes and lists,6f32d22d-0c59-48b2-a8f7-bc5243b7c39f,Brian ray Haugh,5,great time to see the Froggy's on their lilly,0,2026-01-26 04:37:20,POS,False
com.google.android.keep,Google Keep - Notes and lists,42274ff6-b1b7-4616-827d-d0f7bc5faa83,Matthew Minnich,1,"I hate the newest update and the integration with Calendar is unwelcomed. I have daily Reminders organized in Keep but with the integration with Calendar not only does each Keep Note not sync with Calendar in realtime but my daily Reminders are disappearing in Keep. Do I need to migrate to a non-Google product to keep my daily Reminders properly organized and visible? Thanks, I hate it. All my Reminders have disappeared. What's the point of setting Keep Reminders if they get turned into Tasks?",21,2026-01-26 04:23:32,NEG,False
com.google.android.keep,Google Keep - Notes and lists,3f9b88d9-fa27-4667-b976-29a9865848be,e.g. Ms. Pamela L Doolin Johnson,1,Malware,0,2026-01-26 04:10:19,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,5446a407-f862-43d8-b784-db4b3085c116,joseph mojica,3,can you update the default view as date modified,0,2026-01-26 04:03:32,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,d32e2f94-2915-4422-995e-c7e867dfeda7,Subhasmita Mahanta,5,osm....,0,2026-01-26 03:43:40,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,ffbdfeee-a2d9-4247-8919-8fc965271537,Xavier Peatey,4,"Clean, effective and customizable",0,2026-01-26 03:27:30,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,f1a2d8c9-428c-4cde-bab8-faf579e95a19,Tan Jia Xun,1,My reminders didn't show up at all,4,2026-01-26 03:21:40,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,ff2ba6cd-d129-4c6b-852f-30a2e0586637,Rafael Diaz,5,very nice.,0,2026-01-26 02:43:53,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,08829457-ce11-405f-9e6d-d055582bedd6,MD Rimon Hossain,5,Just Awesome 💯,0,2026-01-26 02:33:20,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,0dcc9110-458a-4432-89b6-2990c75d5f17,Vikash Kumar,5,good 👍,0,2026-01-26 02:16:23,POS,False
com.google.android.keep,Google Keep - Notes and lists,47508cc5-3179-48a6-9ba3-4587a908ae8d,_kunst_p,1,"Reminders no longer work as they are all rerouted to Tasks/Calendar, which doesn't include things like THE CONTENT OF THE NOTE FOR WHICH YOU SET THE REMINDER!! Neither text nor pictures are displayed in the new notifications, only the note title. Absolutely terrible downgrade in functionality that was incredibly unnecessary. Please just make tasks integration optional, it's so simple.",5,2026-01-26 02:14:01,NEG,False
com.google.android.keep,Google Keep - Notes and lists,2d596240-9582-45dd-9f66-d2c7d0788847,Nora Anderson,5,excellent 👍,0,2026-01-26 01:48:23,POS,False
com.google.android.keep,Google Keep - Notes and lists,08980ea0-1040-4775-8e64-965139c19b34,Paul Saval,1,does not sync automatically with the cloud,0,2026-01-26 01:41:59,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,9b996879-f0f9-4036-b49a-1dde0ce7fafd,xshellyx,5,it so handy to have on phone and pc,0,2026-01-26 01:37:53,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,bf5a22d8-865b-4b07-86ae-1f77f7dcfb53,boying jusay,5,"useful for keeping lists like grocery list, things to do and such combined with alarm notification in calendar or clock - perfect!!!",0,2026-01-26 01:21:07,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,e24ba8af-aa1b-4495-908d-5c467100cac6,Oscar Orellana,5,great for keeping notes,0,2026-01-26 00:59:54,POS,False
com.google.android.keep,Google Keep - Notes and lists,22a2e7e7-a0ff-464b-84ef-6b3407231561,Gene Wolthausen,1,I don't need it,0,2026-01-26 00:36:04,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,8dd0af84-b8ea-46ec-ae06-62301559698c,Juaymah Abueva,2,why this isn't compatible on my oppo a31 cellphone?,0,2026-01-26 00:06:10,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,e1bea297-e79a-4a4c-af52-e61757b54d1e,Horatio A Millin,5,excellent app (only printer option needed..,1,2026-01-25 23:51:29,POS,False
com.google.android.keep,Google Keep - Notes and lists,fe4a1e74-8c5c-4f34-a980-68cfc70ec513,Aka Gambit,5,"""It just works."" a statement that can not be said about MANY aps but is perfect for this. So far none of the updates have been ""downgrades"" (unlike 90% of samsung ones) and the interface is intuitive and has remained that way. It's hard to find an app these days that not trying to ""overachieve"" and thus fails horribly, but this one does ""what it says on the box"". This may not sound like a glowing review but most apps have been succeeding downward...or downgrading. But this works now as always.",0,2026-01-25 23:49:21,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,bad78651-1ed6-4844-95f2-c956d346ea27,D B,1,locks up and won't do anything. It's probably busy downloading my personal information.,0,2026-01-25 23:02:34,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,4b85d91d-277e-4f47-9d0d-fda3b896b95e,Z Wales,5,It's my notes app. I like it because I use it for my notes and it works.,0,2026-01-25 22:35:32,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1b36d1d9-9d91-43ce-99d1-546024cf80c1,Julia Manokhina,5,My favorite app for keeping track of things.,0,2026-01-25 21:42:05,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,7e246960-bf75-4d5a-b5bb-d677a493d5e2,Sachin Kaithwar,5,add your notes is good for time save,0,2026-01-25 20:16:30,POS,False
com.google.android.keep,Google Keep - Notes and lists,39d54312-6dc9-402d-bf2f-30ba4dbce592,Mriganayana Devi,5,i love it,0,2026-01-25 19:49:26,POS,False
com.google.android.keep,Google Keep - Notes and lists,463378e8-3c53-492a-aaa2-061a81b78fc6,Jitender Kumar,1,"Team, please i want old Google Keep Note i don't know why you have been marged Calendar, Tasks, Keep Notes totally mashup created I and whenever I got the reminder it comes with lots of confusions, also I don't line new Google keep notes application if you if you don't help me than I will go with Microsoft To-Do application thanks I'm totally frustrated now 😭 e.g. if I importing a data from Microsoft Excel into Microsoft office then what like mashup happens The same thing is now happens to me",4,2026-01-25 19:35:34,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,7ff21047-3f79-477d-866b-d23cb766dc5b,Krishrajsinh Rajput Kishan Morabiya,5,superb,0,2026-01-25 19:01:13,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1177b156-7e8b-4ec7-acc2-2b570ed5c99d,Dalton McVey,1,messes up line breaks when note was made on desktop and you open it in the android app.,0,2026-01-25 18:48:55,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1c0d7ccc-38ba-4ae5-b256-727487492333,steven eliason,1,"the addition of a bright blue, non removable, ai powered ""help me create a list"" button in my non-list notes in my dark mode app is destroying my user experience.",0,2026-01-25 18:38:00,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,d9558056-ffe7-4d2e-83f6-0ede23849c91,عبدالسلام محمد,5,تطبيق خرافي وجبار جدا ينقصه فقط خاصية افقال النوتات برقم سري,0,2026-01-25 18:31:27,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,66b3a0c7-37d6-4808-a0b8-b9e6febadd2e,Aakash Goswami,5,very helpful,0,2026-01-25 18:26:07,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,284799a0-d0e9-4a40-a393-cd19ce804365,razool Jishnu popzz,5,good,0,2026-01-25 18:25:12,POS,False
com.google.android.keep,Google Keep - Notes and lists,2a4e32ec-cceb-4775-a3fc-6e6a26640f54,Willie Stanback,5,it's the best app to keep stuff in and also it follows your phone wherever you go. if you change phones and use the same Gmail it will follow you...,0,2026-01-25 18:06:35,POS,False
com.google.android.keep,Google Keep - Notes and lists,b31be6b5-11f8-4795-921a-dbc06026cae4,Saniya Shaikh,5,good,0,2026-01-25 17:54:08,POS,False
com.google.android.keep,Google Keep - Notes and lists,a44928c5-e0f4-4157-8854-2541ae4325a7,Ahmed Bacha,1,"it's so bad after the last update (especially in reminders, many times I get notifications of reminders from yesterday or earlier not in the right date ,repetitive, wrong reminder text also the display of the reminder was better before update",12,2026-01-25 17:39:39,NEG,False
com.google.android.keep,Google Keep - Notes and lists,a39dfd61-635a-4f79-b70a-0499c5473c6c,MOBASHSHIR SIDDIQUEE,1,it is not being updated,0,2026-01-25 17:39:35,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,d2ddae4a-8876-4a85-8c82-fa0a9b36b86c,D C,1,I had this app for over a decade now and i loved it. I used it on a daily basis and it was very useful. The new update merging Google Tasks with the Google Keep was the worst thing you guys could do. You didnt even give us the option to choose in case we dont like it. Sadly i must stop using this app and switch to another one. Very sad...,5,2026-01-25 17:36:43,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,7627a9c4-07eb-4d07-abb8-002d344983e3,Quran Hadees,5,Nice app also recommend to install on your mobile 📲,0,2026-01-25 17:34:53,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,8f637d6d-3a4a-4f0a-8c24-c2df03551c4e,Matt Fisher,1,"Pretty silly that when you check something off a list accidentally it doesn't fall into the checked items list in the order it was checked off. Easy fix that would warrant 5 stars. Until then, 1 star. UPDATE: From their response alone, it shows Google DOES NOT CARE about their customers.",4,2026-01-25 17:14:21,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1589e4e4-a332-4216-8b1a-b55d8eb92358,etatshi 8,5,good app,0,2026-01-25 17:01:30,POS,False
com.google.android.keep,Google Keep - Notes and lists,26d818fd-a67a-4d94-85aa-5a51cda969de,Yoni Blech,1,"Was five stars before the forced migration to Google Tasks, now it's zero stars because they totally ruined the reminder notifications.",7,2026-01-25 16:55:48,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,c2b00027-5d4c-40cb-aec8-698c3486050a,Pramod Gurung (Modi),5,"My everything app. All my notes and lists are kept here! Can't live without. Syncs instantly between my devices as well. V ersatile for text, lists, photos etc.",0,2026-01-25 16:48:41,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1704df00-b780-4f40-a56a-56635be38b61,Salma Punsho,1,"I have used Google Keep for more than 8 years to organize my entire life. After the recent update connecting it with Google Tasks, reminders stopped working properly and my notes are no longer organized by time. Everything feels mixed and confusing. This update forced a new system without giving users a choice. If this continues, I will have to move to another app after depending on Keep for years. Please separate Keep from Tasks or fix reminders and note organization.",6,2026-01-25 16:44:37,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,39294652-b959-4066-bab9-0d0eb0cefbc1,Deepak Rana,5,Good,0,2026-01-25 16:43:45,POS,False
com.google.android.keep,Google Keep - Notes and lists,3ccdca75-156a-4982-9d9f-34db0b043b07,Dev Chand,4,Good features and easy to use,0,2026-01-25 16:35:40,POS,False
com.google.android.keep,Google Keep - Notes and lists,fbf1c25a-0e67-40e1-9dd5-1eec4f2e37de,Prince Mac,5,Good,0,2026-01-25 16:29:44,POS,False
com.google.android.keep,Google Keep - Notes and lists,84099cf4-3c2d-41a9-bd84-1c677ba2924d,Tabitha Carr,5,Extremely useful for lists. It is also convenient for taking notes in meetings or appointments. I like that I can add collaborators.,0,2026-01-25 16:19:58,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,21af829b-880c-455d-8921-6b86791cd7fd,Zahid Khan,5,awesome 👍,0,2026-01-25 16:10:16,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,940f2a36-cb83-4cac-a97b-35333d773169,Godfrey Obioha,4,it is very good and reliable,0,2026-01-25 16:02:42,POS,False
com.google.android.keep,Google Keep - Notes and lists,a9fb315d-a09a-44e1-a220-35e8f5e9ffa5,Wendy Foster,5,"I've had 'Keep Notes' for a while Never had any problems, functions well.",0,2026-01-25 15:38:10,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,1299ab17-6584-4c6a-9c09-96a40fd2c337,OrigJoker,2,used to be great....Now Google decided that you want Keep/Calendar & Tasks integrated so instead of a nice little note app you get a bloated piece of trash that takes two e as long to use and does unnecessary things. we don't want or need app integration.,3,2026-01-25 15:34:53,POS,True
com.google.android.keep,Google Keep - Notes and lists,550152c2-31cf-4f35-a2ae-4fc20ed76f99,Noreen Ahmad,5,aplikasinya bagus untuk yang suka simpel,0,2026-01-25 15:34:13,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,b6e7d436-3b73-4292-a0f3-f094b4d0598b,MOHAMED BASHEER,5,good,0,2026-01-25 15:06:25,POS,False
com.google.android.keep,Google Keep - Notes and lists,db3c385a-bf18-4d25-ba9d-969c0b469c9c,Nathaniel Giannini (CovertMallard),1,Keep is now broken due to it not pushing notifications anymore unless you also use Google tasks or Google calendar. I don't use either of those so now the app is useless as a reminder app which is a major part of how I used the app. It doesn't make any sense why the app has a reminder function but it doesn't work... So frustrated.,4,2026-01-25 14:54:02,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,93a66fae-2019-4844-b48a-68a222eb1861,Mark Raught,1,garbage. integrated with Google Calendar and now clutters the calendar and is too painful to use. loved it before but now I absolutely despise it with the change to calendar tasks. uninstalling.,4,2026-01-25 14:32:59,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,4bdbba22-8b31-44d1-b309-4aa81968c32e,Abi Ali,5,"I am using this app for 4 years now it such an amazing app plus it's stores our data in the cloud so when I bought a new phone, my data didn't lost. It would be more good if google adds fonts color, style, size features in this app",0,2026-01-25 14:28:29,POS,False
com.google.android.keep,Google Keep - Notes and lists,2f212f24-51ec-438c-b694-d678d3b42c29,Bholu Sahu,5,👍👍,0,2026-01-25 14:23:27,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,2221127f-ba1b-494d-a4fe-a60836022974,Aladin Paparevic,5,die app ist sehr gut falls man sivh notizen machen mochte fur das essen oder fur die arbeit oder so klare weiter empfelung,0,2026-01-25 13:29:45,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,c0f1c689-4558-421d-977e-8087da5c3bae,Mechanical Engineer,1,"Recent update of integration with Tasks has destroyed old simple, efficient and small app. NRwminder notifications won't work anymore, specially the repeated ones. Text too can not be grabbed from images now. I won't ecommend this app now!",5,2026-01-25 13:28:21,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,4bb23a31-bfe6-47bd-9d08-e4bebf001635,Riyaj Malek,5,good,0,2026-01-25 13:18:18,POS,False
com.google.android.keep,Google Keep - Notes and lists,51cc8d6d-4f46-476f-aa8e-00391d1e1b53,Rohit Sharma,5,osum,0,2026-01-25 13:16:41,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,7791d5fe-e374-49c2-9009-a876be349663,Colin Heighton,5,"One of the most user friendly platforms I've used for notes, reminders, journaling, etc. The app is among the best in its' class.",0,2026-01-25 13:14:40,POS,False
com.google.android.keep,Google Keep - Notes and lists,e5059607-44a2-4662-85e8-67f30b5feaad,RJ Swamy,1,automatic restart after so many times forcestop... it's battery draining in background,0,2026-01-25 12:44:52,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,100e782d-66f5-44aa-9ba2-dc17fd59a0d2,Paul,4,"Simple interface with limited functionality compared to say, Onenote or Evernote, but really easy to use. It's on all my devices and used daily, for all sorts of purposes. Organisation of notes is also limited, but the Archive function comes in really handy to keep the number of 'open' notes manageable.",1,2026-01-25 12:09:31,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,79092213-43ee-44d4-94c4-fb9d2074eefe,FRANKLIN F32,3,Good,0,2026-01-25 11:49:46,POS,False
com.google.android.keep,Google Keep - Notes and lists,15dbb715-4bea-4365-9c63-9a8cb30fa7eb,martin maura,4,Nice app for taking notes. I just love how quickly it synchronizes on all my devices,0,2026-01-25 11:39:01,POS,False
com.google.android.keep,Google Keep - Notes and lists,4cbd7f9f-73c2-4d6e-9730-31fca889fb25,Renal Chaudhary,3,sweet,0,2026-01-25 11:33:38,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,831261d9-032e-4862-852c-8c67352e0019,Sue Aspinall,3,okay. But how do I find the date created? And why does it have edit dates on notes I haven't edited. I prefer using Colornote for many reasons.,1,2026-01-25 11:20:32,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,23fda3ff-1f2f-400c-bfa1-a304c3f93d3c,Abhay Kumar,5,Good,0,2026-01-25 11:00:57,POS,False
com.google.android.keep,Google Keep - Notes and lists,022bd14a-d02e-4b51-aaa4-ac740d3c9913,abhishek kumar,2,I'm not able to get notifications for my reminders.,2,2026-01-25 10:51:56,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,878efa6b-41f5-4f55-a5ca-ea0ef05cd6f1,"Naquita, Sheldriek O.",4,"I hope there will be more options to edit the font style, the theme, highlights, etc.",0,2026-01-25 10:39:02,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,64532593-6020-478a-b119-a04d91cb10ab,mdramjan ali,4,বাংলা ভাষার সেটিং দিলে আরো ভালো হতো।,0,2026-01-25 10:08:50,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a606cf8a-05c0-4825-a6ad-68d4641c4fef,sukhdeep gill,2,Migration of reminders to tasks has made it more organized. But there's still no option to create a link to a note Location based reminders lacking,2,2026-01-25 10:08:17,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a35cf24b-e298-4a21-b3fc-ce5fadefaaf9,Port Masline,5,Good job,0,2026-01-25 09:48:48,POS,False
com.google.android.keep,Google Keep - Notes and lists,9e024567-9035-425f-a208-23bf8ecf6ae8,Dori Anne Nepoli,2,Where's the save note tab? just closing out of it don't always save and I don't like re-typing when I had what I needed to do finished properly.,0,2026-01-25 09:48:37,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,bf1893d3-989f-4b29-ba69-11ca5d614a86,Archana Kumari,4,good for time management,0,2026-01-25 09:15:09,POS,False
com.google.android.keep,Google Keep - Notes and lists,75b4cdda-6ce6-4024-a19a-f6030b28bf8a,Esther,1,The 2026 update is terrible. I can't delete my notes without going into them and I do not want my notes put into an already busy calendar. I've used this app for years but it no longer works for me.,4,2026-01-25 09:13:26,NEG,False
com.google.android.keep,Google Keep - Notes and lists,ba820eef-0921-4f17-a332-909c63b31035,Joshua Mathews,5,Best App,0,2026-01-25 09:13:12,POS,False
com.google.android.keep,Google Keep - Notes and lists,9afa0c72-4672-4550-ab7c-b44138b3a0d5,Ahmed Numan,1,the app must needed lock features user can be lock the app and single note,1,2026-01-25 09:00:47,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,f4c649e5-1f71-4d31-96e1-6af8e4d45072,Nizuan,5,Good,0,2026-01-25 08:31:39,POS,False
com.google.android.keep,Google Keep - Notes and lists,55912d23-dcd1-48fe-9453-08c44fca2af0,Mohammad Atik Abrar,3,"Following up on the below request dated 09/01/2024 👇🏼 Hey, Google Keep team... Could you add the search option or make it easier to find the notes that are 'not labelled'...?",0,2026-01-25 08:00:46,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,772829a5-874e-4d69-a85c-af14e6363179,A R,4,best,0,2026-01-25 07:59:09,POS,False
com.google.android.keep,Google Keep - Notes and lists,8c615e98-4bf7-41b8-9b22-7a294bf2e40e,Jussi Peltola,1,"With the resources of a pocket supercomputer, you managed to make a text editor that cannot keep up with a slow typist. With these resources it converts dates to phone number links, and two numbers separated by slashes into web links, without any ability to disable this ""feature"" I never asked for. All we need is an AI clippy randomly hallucinating into my notes.",2,2026-01-25 07:45:03,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,a70adb66-017a-400b-9472-ddf8118fd885,Mohd Salman Khan,1,notes automatically sort by custom even if I click on date modified option,0,2026-01-25 06:56:30,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,c6654559-3435-4af4-aae4-7e2bd1ea6a8f,J K Rider,5,Useful.,0,2026-01-25 06:47:39,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,73fa12e3-f934-48e5-a953-b323c1d0b65b,SAMAD PATHAN,5,THE BEST APP,0,2026-01-25 06:45:12,POS,False
com.google.android.keep,Google Keep - Notes and lists,2e497434-fef9-4a29-b27c-38fd7cb74474,Ritesh Burdewa,5,Good,0,2026-01-25 06:21:49,POS,False
com.google.android.keep,Google Keep - Notes and lists,a15d9cc0-f997-4856-a0a8-07864d373de8,vinoth rajendran,1,"with the latest update, my app stopped showing notifications. Can u provide solution for it.",3,2026-01-25 06:16:21,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,e287c937-b811-4c9c-a517-c52acbf3a003,Tonya Shay Shaffer,4,"I have enjoyed using the Keep app for making lists and for saving a lot of information. I do have a problem though: when I highlight a word to define it, an option isn't available. I have exhausted AI trying to figure out a way to fix this issue but with no luck. If anyone could help me I would really appreciate it.",0,2026-01-25 06:09:01,NEUTRAL,False
com.google.android.keep,Google Keep - Notes and lists,9b5708b0-695d-4ad9-ba6f-90b3acf075ae,Hammad 335,5,very awesome 👌 notes app. i can access my notes in anywara in world.,0,2026-01-25 06:08:19,NEUTRAL,False
